,bin_center,tail,Phase,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
291,0.975,7,1,0.9752586262822334,0.1492244217500221,578.6073970588235,1035.996705882353,1035.3579763321459
292,0.975,8,2,0.975015058542648,0.12681220766133955,709.2254166666667,880.040630952381,879.8561868003145
293,0.975,9,1,0.9752253703523289,0.1406959363095113,663.7930512820512,975.9898333333333,976.1851189451874
294,0.975,10,3,0.9751103845963659,0.06405995381704961,713.9392875000001,444.11260000000004,444.46467521956663
295,0.975,11,3,0.9751852159579542,0.07444653903308217,576.86,516.5145588235293,516.5295136967931
296,0.975,12,1,0.9751597352564525,0.13986090074835486,601.9788591549296,969.8203802816902,970.3914243298876
297,0.975,13,1,0.9750308142811113,0.10856657326686474,692.6251463414634,753.337524390244,753.2632144033092
298,0.975,14,2,0.975167733726358,0.1295775963509781,636.4899733333333,898.8616133333334,899.0431751223217
299,0.975,15,2,0.9752850843361346,0.13702428941258898,674.0590253164557,950.1010379746835,950.7102747043976
300,0.0245,21,3,0.024682601413433907,0.2034341362612365,16.287861111111113,2826.4836944444446,2823.0929166328388
301,0.0245,23,3,0.02450325725264149,0.23821187668448732,17.04544736842105,3313.0809210526313,3305.71001546279
302,0.0245,24,3,0.02440628123267518,0.17823131348284327,17.04544736842105,2467.6710263157893,2473.348710608985
303,0.0245,25,1,0.024339304780999892,0.18173659152984112,16.287861111111113,2536.2470833333336,2521.9920986222965
304,0.0245,26,2,0.024774717909346523,0.36244855605761156,19.696955555555558,5033.986288888889,5029.765259927101
305,0.0245,27,3,0.024901649480487346,0.25916428335967095,17.424230769230768,3593.8313589743593,3596.47041565032
306,0.0245,29,1,0.02494056486745529,0.3525689547551996,18.939372093023255,4893.7430232558145,4892.664215979493
307,0.07500000000000001,21,3,0.07475312682576099,0.23260700820381147,43.181828571428575,3234.863885714286,3227.9302249258876
308,0.07500000000000001,23,3,0.07483437784645944,0.32815270141829284,45.83331578947368,4555.788078947368,4553.835378730566
309,0.07500000000000001,24,3,0.0745382074212225,0.21397847264613476,45.83331578947368,2984.3941315789475,2969.41861155247
310,0.07500000000000001,25,1,0.07440883375256063,0.21269221317841305,43.560611111111115,2940.97125,2951.568952399818
311,0.07500000000000001,26,2,0.07488736297953176,0.41520697140580326,53.40909090909091,5761.470886363637,5761.903491000534
